hod,"avg(dl_cksum)","avg(dl_dStdDev)","avg(dl_dmax)","avg(dl_dmean)","avg(dl_dmin)","avg(dl_dp25)","avg(dl_dp50)","avg(dl_dp75)","avg(dl_dp95)","avg(dl_dpHi)","avg(dl_dpLo)","avg(dl_dpMi)","avg(dl_duplicatepkts)","avg(dl_dvmax)","avg(dl_dvmean)","avg(dl_dvp25)","avg(dl_dvp50)","avg(dl_dvp75)","avg(dl_dvp95)","avg(dl_dvpHi)","avg(dl_dvpLo)","avg(dl_dvpMi)","avg(dl_firstpktSeq)","avg(dl_jStdDev)","avg(dl_jmax)","avg(dl_jmean)","avg(dl_jmin)","avg(dl_jp25)","avg(dl_jp50)","avg(dl_jp75)","avg(dl_jp95)","avg(dl_jpHi)","avg(dl_jpLo)","avg(dl_jpMi)","avg(dl_lastpktSeq)","avg(dl_lostburstmax)","avg(dl_lostburstmin)","avg(dl_lostperc)","avg(dl_lostperiods)","avg(dl_lostpkts)","avg(dl_misorderpkts)","avg(dl_mos)","avg(dl_r)","avg(dl_rxbytes)","avg(dl_rxpkts)","avg(dl_statStatus)","avg(dl_toolatepkts)","avg(dl_tosmax)","avg(dl_tosmin)","avg(dl_ttlmax)","avg(dl_ttlmin)","avg(dl_vpriomax)","avg(dl_vpriomin)","min(dl_cksum)","min(dl_dStdDev)","min(dl_dmax)","min(dl_dmean)","min(dl_dmin)","min(dl_dp25)","min(dl_dp50)","min(dl_dp75)","min(dl_dp95)","min(dl_dpHi)","min(dl_dpLo)","min(dl_dpMi)","min(dl_duplicatepkts)","min(dl_dvmax)","min(dl_dvmean)","min(dl_dvp25)","min(dl_dvp50)","min(dl_dvp75)","min(dl_dvp95)","min(dl_dvpHi)","min(dl_dvpLo)","min(dl_dvpMi)","min(dl_firstpktSeq)","min(dl_jStdDev)","min(dl_jmax)","min(dl_jmean)","min(dl_jmin)","min(dl_jp25)","min(dl_jp50)","min(dl_jp75)","min(dl_jp95)","min(dl_jpHi)","min(dl_jpLo)","min(dl_jpMi)","min(dl_lastpktSeq)","min(dl_lostburstmax)","min(dl_lostburstmin)","min(dl_lostperc)","min(dl_lostperiods)","min(dl_lostpkts)","min(dl_misorderpkts)","min(dl_mos)","min(dl_r)","min(dl_rxbytes)","min(dl_rxpkts)","min(dl_statStatus)","min(dl_toolatepkts)","min(dl_tosmax)","min(dl_tosmin)","min(dl_ttlmax)","min(dl_ttlmin)","min(dl_vpriomax)","min(dl_vpriomin)","max(dl_cksum)","max(dl_dStdDev)","max(dl_dmax)","max(dl_dmean)","max(dl_dmin)","max(dl_dp25)","max(dl_dp50)","max(dl_dp75)","max(dl_dp95)","max(dl_dpHi)","max(dl_dpLo)","max(dl_dpMi)","max(dl_duplicatepkts)","max(dl_dvmax)","max(dl_dvmean)","max(dl_dvp25)","max(dl_dvp50)","max(dl_dvp75)","max(dl_dvp95)","max(dl_dvpHi)","max(dl_dvpLo)","max(dl_dvpMi)","max(dl_firstpktSeq)","max(dl_jStdDev)","max(dl_jmax)","max(dl_jmean)","max(dl_jmin)","max(dl_jp25)","max(dl_jp50)","max(dl_jp75)","max(dl_jp95)","max(dl_jpHi)","max(dl_jpLo)","max(dl_jpMi)","max(dl_lastpktSeq)","max(dl_lostburstmax)","max(dl_lostburstmin)","max(dl_lostperc)","max(dl_lostperiods)","max(dl_lostpkts)","max(dl_misorderpkts)","max(dl_mos)","max(dl_r)","max(dl_rxbytes)","max(dl_rxpkts)","max(dl_statStatus)","max(dl_toolatepkts)","max(dl_tosmax)","max(dl_tosmin)","max(dl_ttlmax)","max(dl_ttlmin)","max(dl_vpriomax)","max(dl_vpriomin)"
"10.00","0.00","0.00","24.99","22.38","21.96","22.40","22.87","23.20","24.01","24.45","24.04","24.19","0.00","3.03","0.41","0.44","0.91","1.24","2.05","2.49","2.08","2.23","354241840.63","0.00","2.96","0.00","0.00","0.00","1.00","1.00","2.00","2.07","2.00","2.00","354242773.55","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","509920.67","933.92","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","22.00","23.00","24.00","23.00","23.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","329836964.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","329837892.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","461916.00","846.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","26.00","23.00","23.00","23.00","24.00","24.00","25.00","25.00","25.00","25.00","0.00","4.00","1.00","1.00","1.00","2.00","3.00","3.00","3.00","3.00","378656792.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","378657699.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"11.00","0.00","0.00","25.03","22.41","21.99","22.42","22.87","23.28","24.06","24.48","24.10","24.28","0.00","3.05","0.42","0.44","0.88","1.29","2.07","2.49","2.12","2.29","354577951.95","0.00","2.95","0.00","0.00","0.00","0.99","1.00","2.00","2.07","2.00","2.00","354578882.62","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","508692.82","931.67","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","22.00","23.00","24.00","23.00","24.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","330173857.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","330174735.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","465738.00","853.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","26.00","23.00","23.00","23.00","24.00","24.00","25.00","26.00","25.00","25.00","0.00","5.00","1.00","1.00","2.00","2.00","3.00","3.00","3.00","3.00","378990224.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","378991173.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"12.00","0.00","0.00","25.04","22.42","21.99","22.44","22.91","23.27","24.05","24.50","24.09","24.26","0.00","3.05","0.43","0.45","0.92","1.28","2.06","2.51","2.10","2.27","354913819.31","0.00","2.96","0.00","0.00","0.00","1.00","1.00","2.00","2.08","2.00","2.01","354914753.04","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510364.18","934.73","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","23.00","23.00","24.00","23.00","24.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","330508519.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","330509443.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","458640.00","840.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","26.00","23.00","23.00","23.00","23.00","24.00","25.00","25.00","25.00","25.00","0.00","4.00","1.00","1.00","1.00","2.00","3.00","3.00","3.00","3.00","379326984.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","379327936.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","539994.00","989.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"13.00","0.00","0.00","25.03","22.40","21.96","22.41","22.84","23.30","24.05","24.47","24.11","24.29","0.00","3.07","0.43","0.45","0.88","1.33","2.09","2.51","2.14","2.33","347471645.20","0.00","2.97","0.00","0.00","0.00","0.99","1.00","2.00","2.13","2.00","2.02","347472575.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","508220.41","930.81","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","22.00","23.00","24.00","23.00","23.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","322759040.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","322759992.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","466284.00","854.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","27.00","23.00","23.00","23.00","24.00","24.00","25.00","26.00","25.00","25.00","0.00","4.00","1.00","1.00","2.00","2.00","3.00","3.00","3.00","3.00","379349590.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","379350543.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"14.00","0.00","0.00","25.06","22.47","21.97","22.47","22.88","23.35","24.05","24.56","24.11","24.36","0.00","3.09","0.50","0.50","0.91","1.38","2.08","2.59","2.14","2.39","347503544.26","0.00","2.98","0.00","0.00","0.00","0.99","1.00","2.00","2.16","2.00","2.03","347504476.41","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","509502.72","933.16","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","21.00","21.00","21.00","22.00","22.00","23.00","23.00","23.00","23.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","323095708.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","323096637.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","470106.00","861.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","26.00","23.00","23.00","23.00","23.00","24.00","25.00","25.00","25.00","25.00","0.00","4.00","1.00","1.00","1.00","2.00","3.00","3.00","3.00","3.00","371917030.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","371918004.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","539994.00","989.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"15.00","0.00","0.00","25.07","22.42","22.00","22.43","22.85","23.32","24.09","24.51","24.14","24.32","0.00","3.07","0.42","0.43","0.85","1.32","2.09","2.51","2.14","2.32","347839865.84","0.00","2.95","0.00","0.00","0.00","0.99","1.00","2.00","2.15","2.00","2.03","347840798.61","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","509842.23","933.78","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","22.00","23.00","24.00","23.00","24.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","323431965.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","323432884.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","462462.00","847.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","27.00","23.00","23.00","23.00","24.00","24.00","25.00","26.00","25.00","25.00","0.00","5.00","1.00","1.00","2.00","2.00","3.00","3.00","3.00","3.00","372253488.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","372254440.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","539994.00","989.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"16.00","0.00","0.00","25.05","22.43","21.98","22.45","22.87","23.32","24.05","24.52","24.10","24.33","0.00","3.07","0.46","0.47","0.89","1.34","2.07","2.54","2.12","2.35","348175932.80","0.00","2.98","0.00","0.00","0.00","1.00","1.00","2.00","2.13","2.00","2.02","348176866.05","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510099.85","934.25","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","23.00","23.00","24.00","23.00","23.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","323770277.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","323771206.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","466284.00","854.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","26.00","23.00","23.00","23.00","24.00","24.00","25.00","26.00","25.00","25.00","0.00","4.00","1.00","1.00","1.00","2.00","3.00","4.00","3.00","3.00","372591981.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","372592933.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","539994.00","989.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"17.00","0.00","0.00","25.07","22.41","22.00","22.42","22.91","23.30","24.06","24.49","24.10","24.29","0.00","3.07","0.41","0.42","0.91","1.30","2.07","2.50","2.10","2.29","348512168.13","0.00","2.98","0.00","0.00","0.00","1.00","1.00","2.00","2.12","2.00","2.02","348513102.33","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510616.60","935.20","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","23.00","23.00","24.00","23.00","24.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","324107995.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","324108933.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","457002.00","837.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","27.00","23.00","23.00","23.00","24.00","24.00","25.00","25.00","25.00","25.00","0.00","5.00","1.00","1.00","1.00","2.00","3.00","3.00","3.00","3.00","372929969.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","372930942.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"18.00","0.00","0.00","25.03","22.37","21.97","22.39","22.90","23.25","24.02","24.46","24.06","24.25","0.00","3.06","0.40","0.41","0.93","1.27","2.05","2.48","2.08","2.27","348849103.87","0.00","2.98","0.00","0.00","0.00","1.00","1.00","2.00","2.10","2.00","2.02","348850038.73","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510979.08","935.86","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","23.00","23.00","24.00","23.00","24.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","324443796.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","324444750.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","463554.00","849.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","26.00","23.00","23.00","23.00","23.00","24.00","25.00","25.00","25.00","25.00","0.00","4.00","1.00","1.00","2.00","2.00","3.00","3.00","3.00","3.00","373267479.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","373268452.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"19.00","0.00","0.00","25.05","22.43","21.98","22.46","22.90","23.30","24.03","24.52","24.08","24.30","0.00","3.07","0.46","0.48","0.92","1.32","2.06","2.54","2.11","2.32","349186013.58","0.00","2.98","0.00","0.00","0.00","1.00","1.00","2.00","2.11","2.00","2.02","349186946.72","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510040.70","934.14","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","22.00","23.00","24.00","23.00","24.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","324779384.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","324780328.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","462462.00","847.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","27.00","23.00","23.00","23.00","23.00","24.00","25.00","25.00","25.00","25.00","0.00","5.00","1.00","1.00","2.00","2.00","3.00","4.00","3.00","3.00","373605413.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","373606356.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"20.00","0.00","0.00","25.03","22.42","21.97","22.43","22.89","23.30","24.01","24.50","24.07","24.30","0.00","3.06","0.45","0.46","0.92","1.32","2.04","2.53","2.09","2.32","349522075.86","0.00","2.98","0.00","0.00","0.00","1.00","1.00","2.00","2.11","2.00","2.02","349523008.40","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","509714.83","933.54","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","21.00","21.00","21.00","22.00","22.00","23.00","23.00","23.00","23.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","325117309.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","325118251.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","458094.00","839.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","26.00","23.00","23.00","23.00","24.00","24.00","25.00","25.00","25.00","25.00","0.00","4.00","1.00","1.00","1.00","2.00","3.00","3.00","3.00","3.00","373942259.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","373943208.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"21.00","0.00","0.00","25.05","22.44","21.99","22.46","22.89","23.31","24.07","24.52","24.12","24.31","0.00","3.06","0.45","0.46","0.89","1.31","2.08","2.53","2.13","2.31","349858607.22","0.00","2.96","0.00","0.00","0.00","0.99","1.00","2.00","2.09","2.00","2.01","349859541.88","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510873.78","935.67","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","23.00","23.00","24.00","23.00","24.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","325453517.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","1.00","2.00","2.00","2.00","325454476.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","469560.00","860.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","26.00","23.00","23.00","23.00","24.00","24.00","25.00","26.00","25.00","25.00","0.00","4.00","1.00","1.00","1.00","2.00","3.00","3.00","3.00","3.00","374278548.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","3.00","3.00","374279491.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","539994.00","989.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"22.00","0.00","0.00","25.04","22.36","21.99","22.38","22.90","23.25","24.04","24.45","24.09","24.25","0.00","3.05","0.37","0.39","0.91","1.27","2.05","2.46","2.11","2.27","350196021.76","0.00","2.96","0.00","0.00","0.00","0.99","1.00","2.00","2.09","2.00","2.01","350196960.98","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","513360.25","940.22","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","23.00","23.00","24.00","23.00","24.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","325791131.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","1.00","2.00","2.00","2.00","325792072.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","464646.00","851.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","26.00","23.00","23.00","23.00","24.00","24.00","25.00","25.00","25.00","25.00","0.00","4.00","1.00","1.00","1.00","2.00","3.00","3.00","3.00","3.00","374618127.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","374619071.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","544362.00","997.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"23.00","0.00","0.00","25.03","22.46","21.98","22.47","22.84","23.34","24.05","24.52","24.10","24.33","0.00","3.05","0.48","0.49","0.87","1.36","2.07","2.54","2.12","2.35","350534280.04","0.00","2.95","0.00","0.00","0.00","1.00","1.00","2.00","2.10","2.00","2.01","350535216.86","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","512049.63","937.82","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","24.00","22.00","21.00","22.00","22.00","23.00","23.00","24.00","23.00","24.00","0.00","2.00","0.00","0.00","0.00","1.00","2.00","2.00","2.00","2.00","326131416.00","0.00","2.00","0.00","0.00","0.00","0.00","1.00","1.00","2.00","2.00","2.00","326132308.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","466830.00","855.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","0.00","26.00","23.00","23.00","23.00","24.00","24.00","25.00","25.00","25.00","25.00","0.00","4.00","1.00","1.00","1.00","2.00","3.00","3.00","3.00","3.00","374953360.00","0.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","3.00","2.00","3.00","374954264.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","539994.00","989.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
