hod,"avg(rt_dStdDev)","avg(rt_dmax)","avg(rt_dmean)","avg(rt_dmin)","avg(rt_dp25)","avg(rt_dp50)","avg(rt_dp75)","avg(rt_dp95)","avg(rt_dpHi)","avg(rt_dpLo)","avg(rt_dpMi)","avg(rt_dvmax)","avg(rt_dvmean)","avg(rt_dvp25)","avg(rt_dvp50)","avg(rt_dvp75)","avg(rt_dvp95)","avg(rt_dvpHi)","avg(rt_dvpLo)","avg(rt_dvpMi)","avg(rt_firstpktSeq)","avg(rt_jStdDev)","avg(rt_jmax)","avg(rt_jmean)","avg(rt_jmin)","avg(rt_jp25)","avg(rt_jp50)","avg(rt_jp75)","avg(rt_jp95)","avg(rt_jpHi)","avg(rt_jpLo)","avg(rt_jpMi)","avg(rt_lastpktSeq)","avg(rt_rxbytes)","avg(rt_rxpkts)","avg(rt_statStatus)","min(rt_dStdDev)","min(rt_dmax)","min(rt_dmean)","min(rt_dmin)","min(rt_dp25)","min(rt_dp50)","min(rt_dp75)","min(rt_dp95)","min(rt_dpHi)","min(rt_dpLo)","min(rt_dpMi)","min(rt_dvmax)","min(rt_dvmean)","min(rt_dvp25)","min(rt_dvp50)","min(rt_dvp75)","min(rt_dvp95)","min(rt_dvpHi)","min(rt_dvpLo)","min(rt_dvpMi)","min(rt_firstpktSeq)","min(rt_jStdDev)","min(rt_jmax)","min(rt_jmean)","min(rt_jmin)","min(rt_jp25)","min(rt_jp50)","min(rt_jp75)","min(rt_jp95)","min(rt_jpHi)","min(rt_jpLo)","min(rt_jpMi)","min(rt_lastpktSeq)","min(rt_rxbytes)","min(rt_rxpkts)","min(rt_statStatus)","max(rt_dStdDev)","max(rt_dmax)","max(rt_dmean)","max(rt_dmin)","max(rt_dp25)","max(rt_dp50)","max(rt_dp75)","max(rt_dp95)","max(rt_dpHi)","max(rt_dpLo)","max(rt_dpMi)","max(rt_dvmax)","max(rt_dvmean)","max(rt_dvp25)","max(rt_dvp50)","max(rt_dvp75)","max(rt_dvp95)","max(rt_dvpHi)","max(rt_dvpLo)","max(rt_dvpMi)","max(rt_firstpktSeq)","max(rt_jStdDev)","max(rt_jmax)","max(rt_jmean)","max(rt_jmin)","max(rt_jp25)","max(rt_jp50)","max(rt_jp75)","max(rt_jp95)","max(rt_jpHi)","max(rt_jpLo)","max(rt_jpMi)","max(rt_lastpktSeq)","max(rt_rxbytes)","max(rt_rxpkts)","max(rt_statStatus)"
"0.00","2.16","60.79","50.92","45.04","49.01","50.95","52.93","55.92","57.96","56.13","57.19","15.75","5.89","3.97","5.91","7.89","10.88","12.92","11.09","12.15","627504368.00","2.00","12.09","2.35","0.00","1.00","2.46","4.16","7.21","9.29","7.65","8.53","627505304.37","511805.45","937.37","1536.00","2.00","56.00","50.00","45.00","49.00","50.00","52.00","54.00","55.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","603103133.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","6.00","7.00","603104042.00","466830.00","855.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","59.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","14.00","12.00","13.00","651920033.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","9.00","10.00","651920976.00","545454.00","999.00","1536.00"
"1.00","2.16","60.93","50.98","45.04","49.01","50.99","52.98","55.98","58.05","56.21","57.27","15.89","5.94","3.96","5.94","7.94","10.93","13.01","11.16","12.22","627841988.12","2.00","12.13","2.37","0.00","1.00","2.50","4.18","7.21","9.31","7.67","8.55","627842925.56","512386.77","938.44","1536.00","2.00","57.00","50.00","45.00","49.00","50.00","52.00","54.00","56.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","10.00","603438170.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","7.00","7.00","603439038.00","466284.00","854.00","1536.00","3.00","64.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","19.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","652259478.00","2.00","16.00","3.00","0.00","2.00","3.00","5.00","8.00","12.00","9.00","10.00","652260462.00","540540.00","990.00","1536.00"
"2.00","2.16","60.99","51.00","45.04","49.00","51.00","53.00","56.00","58.08","56.23","57.30","15.94","5.96","3.96","5.96","7.96","10.95","13.03","11.18","12.25","628179094.30","2.00","12.15","2.39","0.00","1.00","2.51","4.20","7.23","9.32","7.70","8.57","628180029.21","511008.55","935.91","1536.00","2.00","58.00","50.00","45.00","49.00","50.00","52.00","55.00","57.00","55.00","56.00","13.00","5.00","3.00","5.00","7.00","9.00","11.00","10.00","10.00","603773424.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","7.00","7.00","603774345.00","471198.00","863.00","1536.00","3.00","64.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","19.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","652595719.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","9.00","10.00","652596672.00","540540.00","990.00","1536.00"
"3.00","2.16","60.93","51.00","45.04","49.01","51.00","53.00","56.00","58.09","56.22","57.29","15.89","5.96","3.97","5.96","7.96","10.96","13.06","11.18","12.25","628516193.20","2.00","12.13","2.40","0.00","1.00","2.50","4.20","7.23","9.32","7.69","8.58","628517127.52","510683.55","935.32","1536.00","2.00","58.00","50.00","45.00","49.00","50.00","52.00","55.00","57.00","55.00","56.00","13.00","5.00","3.00","5.00","7.00","9.00","11.00","10.00","11.00","604113592.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","7.00","8.00","7.00","8.00","604114515.00","457548.00","838.00","1536.00","3.00","64.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","19.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","652932056.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","9.00","10.00","652933037.00","540540.00","990.00","1536.00"
"4.00","2.15","60.95","51.00","45.03","49.01","51.00","53.00","56.00","58.09","56.21","57.30","15.92","5.96","3.97","5.97","7.97","10.96","13.05","11.18","12.26","628853653.79","2.00","12.12","2.39","0.00","1.00","2.50","4.18","7.23","9.33","7.70","8.56","628854592.06","512843.50","939.27","1536.00","2.00","58.00","50.00","45.00","49.00","50.00","52.00","55.00","57.00","56.00","56.00","13.00","5.00","3.00","5.00","7.00","10.00","11.00","10.00","11.00","604448792.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","7.00","8.00","7.00","8.00","604449703.00","463554.00","849.00","1536.00","3.00","64.00","51.00","46.00","50.00","51.00","53.00","57.00","59.00","57.00","58.00","19.00","6.00","5.00","6.00","8.00","12.00","14.00","12.00","13.00","653270775.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","9.00","10.00","653271688.00","540540.00","990.00","1536.00"
"5.00","2.17","60.91","51.00","45.04","49.00","51.00","53.00","56.00","58.10","56.22","57.30","15.87","5.96","3.97","5.96","7.96","10.96","13.06","11.18","12.26","629190233.38","2.00","12.13","2.37","0.00","1.00","2.49","4.18","7.23","9.32","7.69","8.56","629191164.54","508959.32","932.16","1536.00","2.00","58.00","50.00","45.00","49.00","51.00","53.00","55.00","57.00","56.00","56.00","13.00","5.00","3.00","5.00","7.00","10.00","11.00","10.00","11.00","604787079.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","7.00","8.00","7.00","7.00","604788021.00","466284.00","854.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","653605541.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","9.00","10.00","653606500.00","538356.00","986.00","1536.00"
"6.00","2.16","60.97","51.00","45.04","49.00","51.00","53.00","56.00","58.08","56.23","57.30","15.94","5.96","3.97","5.96","7.96","10.96","13.05","11.19","12.27","629527043.17","2.00","12.13","2.38","0.00","1.00","2.50","4.17","7.22","9.31","7.69","8.55","629527979.25","511643.38","937.08","1536.00","2.00","58.00","50.00","45.00","49.00","50.00","52.00","55.00","57.00","56.00","56.00","13.00","5.00","3.00","5.00","7.00","9.00","11.00","10.00","11.00","605121320.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","7.00","8.00","605122229.00","465192.00","852.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","59.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","14.00","12.00","13.00","653945427.00","2.00","18.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","9.00","10.00","653946381.00","544908.00","998.00","1536.00"
"7.00","2.17","60.95","51.00","45.04","49.01","51.00","53.00","55.99","58.10","56.23","57.30","15.90","5.96","3.96","5.96","7.96","10.95","13.05","11.19","12.25","629863995.39","2.00","12.14","2.39","0.00","1.00","2.51","4.19","7.24","9.33","7.68","8.57","629864929.48","510557.23","935.09","1536.00","2.00","58.00","50.00","45.00","49.00","50.00","53.00","55.00","57.00","55.00","56.00","13.00","5.00","3.00","5.00","7.00","9.00","11.00","10.00","11.00","605459790.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","7.00","8.00","7.00","7.00","605460687.00","461916.00","846.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","654279712.00","2.00","19.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","9.00","10.00","654280655.00","539994.00","989.00","1536.00"
"8.00","2.16","60.96","51.00","45.04","49.01","51.00","53.00","55.99","58.10","56.22","57.30","15.92","5.96","3.97","5.96","7.96","10.96","13.06","11.18","12.26","630200750.91","2.00","12.17","2.39","0.00","1.00","2.51","4.19","7.22","9.32","7.69","8.57","630201685.89","511048.42","935.99","1536.00","2.00","58.00","50.00","45.00","49.00","51.00","53.00","55.00","57.00","56.00","56.00","13.00","5.00","3.00","5.00","7.00","9.00","11.00","10.00","11.00","605793643.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","7.00","8.00","605794526.00","470652.00","862.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","59.00","20.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","14.00","654615746.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","9.00","10.00","654616699.00","539994.00","989.00","1536.00"
"9.00","2.16","60.93","51.00","45.04","49.01","51.00","53.00","56.00","58.07","56.22","57.29","15.90","5.96","3.97","5.96","7.96","10.96","13.04","11.18","12.25","630537843.06","2.00","12.11","2.38","0.00","1.00","2.50","4.18","7.24","9.31","7.69","8.57","630538778.76","511438.42","936.70","1536.00","2.00","58.00","50.00","45.00","49.00","51.00","52.00","55.00","57.00","56.00","56.00","13.00","5.00","3.00","5.00","7.00","9.00","12.00","10.00","11.00","606130724.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","7.00","7.00","606131651.00","465192.00","852.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","59.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","14.00","12.00","13.00","654954266.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","9.00","10.00","654955195.00","539994.00","989.00","1536.00"
"10.00","2.16","60.87","50.96","45.03","49.01","50.98","52.97","55.96","58.03","56.18","57.25","15.84","5.93","3.98","5.95","7.94","10.93","13.00","11.15","12.22","630874411.63","2.00","12.15","2.39","0.00","1.00","2.49","4.19","7.23","9.32","7.69","8.57","630875344.55","509920.67","933.92","1536.00","2.00","56.00","50.00","45.00","49.00","50.00","52.00","55.00","56.00","55.00","55.00","11.00","4.00","3.00","5.00","6.00","9.00","11.00","9.00","10.00","606469535.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","6.00","7.00","606470463.00","461916.00","846.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","59.00","57.00","58.00","19.00","6.00","5.00","6.00","8.00","12.00","14.00","12.00","13.00","655289363.00","2.00","19.00","3.00","0.00","2.00","3.00","5.00","9.00","12.00","9.00","10.00","655290270.00","540540.00","990.00","1536.00"
"11.00","2.14","60.77","50.92","45.04","49.01","50.95","52.92","55.91","57.94","56.13","57.17","15.73","5.88","3.97","5.91","7.89","10.87","12.90","11.10","12.14","631210522.95","2.00","12.06","2.34","0.00","1.00","2.45","4.17","7.21","9.29","7.65","8.52","631211453.62","508692.82","931.67","1536.00","2.00","56.00","50.00","45.00","49.00","50.00","52.00","55.00","55.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","10.00","606806428.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","6.00","7.00","606807306.00","465738.00","853.00","1536.00","3.00","64.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","19.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","655622795.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","9.00","10.00","655623744.00","540540.00","990.00","1536.00"
"12.00","2.14","60.81","50.95","45.03","49.01","50.96","52.96","55.95","57.98","56.16","57.23","15.78","5.92","3.98","5.93","7.93","10.92","12.95","11.13","12.19","631546390.31","2.00","12.09","2.37","0.00","1.00","2.49","4.18","7.22","9.30","7.67","8.54","631547324.04","510364.18","934.73","1536.00","2.00","57.00","50.00","45.00","49.00","50.00","52.00","55.00","56.00","55.00","55.00","12.00","5.00","3.00","5.00","7.00","10.00","11.00","10.00","10.00","607141090.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","6.00","7.00","607142014.00","458640.00","840.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","655959555.00","2.00","19.00","3.00","0.00","2.00","3.00","5.00","8.00","11.00","9.00","10.00","655960507.00","539994.00","989.00","1536.00"
"13.00","2.11","60.29","50.76","45.03","49.00","50.83","52.78","55.76","57.64","55.95","56.95","15.26","5.73","3.97","5.80","7.75","10.72","12.61","10.92","11.91","624104216.20","2.00","11.84","2.32","0.00","1.00","2.40","4.15","7.12","9.16","7.54","8.43","624105146.00","508220.41","930.81","1536.00","2.00","56.00","50.00","45.00","49.00","50.00","52.00","54.00","55.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","599391611.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","599392563.00","466284.00","854.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","59.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","14.00","12.00","13.00","655982161.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","9.00","10.00","655983114.00","540540.00","990.00","1536.00"
"14.00","2.13","60.36","50.76","45.03","49.00","50.84","52.78","55.75","57.66","55.97","56.95","15.33","5.73","3.97","5.81","7.75","10.72","12.63","10.94","11.92","624136115.26","2.00","11.90","2.29","0.00","1.00","2.38","4.14","7.14","9.18","7.56","8.43","624137047.41","509502.72","933.16","1536.00","2.00","56.00","50.00","45.00","49.00","50.00","52.00","54.00","55.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","599728279.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","6.00","7.00","599729208.00","470106.00","861.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","648549601.00","2.00","19.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","9.00","10.00","648550575.00","539994.00","989.00","1536.00"
"15.00","2.11","60.28","50.75","45.03","49.00","50.83","52.77","55.74","57.62","55.94","56.94","15.25","5.72","3.97","5.80","7.74","10.71","12.59","10.91","11.91","624472436.84","2.00","11.84","2.29","0.00","1.00","2.36","4.14","7.15","9.16","7.54","8.42","624473369.61","509842.23","933.78","1536.00","2.00","56.00","50.00","45.00","49.00","50.00","52.00","54.00","56.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","600064536.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","7.00","6.00","7.00","600065455.00","462462.00","847.00","1536.00","3.00","64.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","19.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","648886059.00","2.00","19.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","8.00","10.00","648887011.00","539994.00","989.00","1536.00"
"16.00","2.12","60.43","50.81","45.03","49.01","50.86","52.82","55.80","57.73","56.00","57.01","15.40","5.78","3.98","5.83","7.79","10.77","12.70","10.97","11.98","624808503.80","2.00","11.95","2.30","0.00","1.00","2.41","4.15","7.16","9.20","7.58","8.45","624809437.05","510099.85","934.25","1536.00","2.00","56.00","50.00","45.00","49.00","50.00","52.00","55.00","56.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","600402848.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","8.00","6.00","7.00","600403777.00","466284.00","854.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","649224552.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","8.00","10.00","649225504.00","539994.00","989.00","1536.00"
"17.00","2.12","60.44","50.82","45.03","49.01","50.87","52.83","55.82","57.76","56.03","57.03","15.41","5.79","3.97","5.84","7.80","10.78","12.73","11.00","12.00","625144739.13","2.00","11.95","2.31","0.00","1.00","2.42","4.14","7.15","9.20","7.59","8.45","625145673.33","510616.60","935.20","1536.00","2.00","56.00","50.00","45.00","49.00","50.00","52.00","54.00","56.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","600740566.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","8.00","6.00","7.00","600741504.00","457002.00","837.00","1536.00","3.00","64.00","51.00","46.00","50.00","51.00","53.00","57.00","59.00","57.00","59.00","19.00","6.00","5.00","6.00","8.00","12.00","14.00","12.00","14.00","649562540.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","9.00","10.00","649563513.00","540540.00","990.00","1536.00"
"18.00","2.14","60.58","50.87","45.04","49.01","50.90","52.88","55.86","57.84","56.08","57.12","15.54","5.83","3.97","5.86","7.84","10.82","12.81","11.04","12.08","625481674.87","2.00","11.97","2.33","0.00","1.00","2.44","4.15","7.18","9.23","7.62","8.50","625482609.73","510979.08","935.86","1536.00","2.00","56.00","50.00","45.00","49.00","50.00","52.00","54.00","56.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","10.00","601076367.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","6.00","7.00","601077321.00","463554.00","849.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","59.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","14.00","12.00","13.00","649900050.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","9.00","10.00","649901023.00","540540.00","990.00","1536.00"
"19.00","2.14","60.59","50.87","45.03","49.01","50.91","52.88","55.86","57.85","56.06","57.10","15.55","5.83","3.97","5.88","7.84","10.83","12.81","11.03","12.07","625818584.58","2.00","11.97","2.34","0.00","1.00","2.44","4.17","7.18","9.23","7.60","8.49","625819517.72","510040.70","934.14","1536.00","2.00","56.00","50.00","45.00","49.00","50.00","52.00","54.00","55.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","601411955.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","6.00","7.00","601412899.00","462462.00","847.00","1536.00","3.00","64.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","19.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","650237984.00","2.00","18.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","9.00","10.00","650238927.00","540540.00","990.00","1536.00"
"20.00","2.13","60.64","50.88","45.03","49.01","50.92","52.89","55.87","57.87","56.09","57.12","15.61","5.85","3.97","5.88","7.85","10.84","12.84","11.06","12.09","626154646.86","2.00","11.98","2.33","0.00","1.00","2.43","4.16","7.18","9.24","7.63","8.49","626155579.40","509714.83","933.54","1536.00","2.00","57.00","50.00","45.00","49.00","50.00","52.00","55.00","56.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","10.00","601749880.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","8.00","6.00","7.00","601750822.00","458094.00","839.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","650574830.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","9.00","10.00","650575779.00","540540.00","990.00","1536.00"
"21.00","2.15","60.64","50.89","45.03","49.00","50.93","52.90","55.89","57.89","56.10","57.15","15.60","5.86","3.97","5.89","7.87","10.86","12.85","11.07","12.11","626491178.22","2.00","12.01","2.34","0.00","1.00","2.45","4.17","7.18","9.25","7.62","8.49","626492112.88","510873.78","935.67","1536.00","2.00","57.00","50.00","45.00","49.00","50.00","52.00","54.00","56.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","10.00","602086088.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","8.00","6.00","7.00","602087047.00","469560.00","860.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","60.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","15.00","12.00","13.00","650911119.00","2.00","18.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","9.00","10.00","650912062.00","539994.00","989.00","1536.00"
"22.00","2.14","60.72","50.90","45.03","49.00","50.94","52.91","55.90","57.92","56.11","57.14","15.69","5.87","3.97","5.90","7.88","10.87","12.89","11.08","12.11","626828592.76","2.00","12.06","2.34","0.00","1.00","2.45","4.16","7.19","9.27","7.62","8.51","626829531.98","513360.25","940.22","1536.00","2.00","56.00","50.00","45.00","49.00","50.00","52.00","54.00","56.00","55.00","55.00","11.00","4.00","3.00","5.00","6.00","9.00","11.00","9.00","10.00","602423702.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","602424643.00","464646.00","851.00","1536.00","3.00","65.00","51.00","46.00","50.00","51.00","53.00","57.00","59.00","57.00","58.00","20.00","6.00","5.00","6.00","8.00","12.00","14.00","12.00","13.00","651250698.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","9.00","10.00","651251642.00","544362.00","997.00","1536.00"
"23.00","2.13","60.57","50.86","45.04","49.01","50.90","52.87","55.86","57.83","56.06","57.10","15.53","5.83","3.97","5.86","7.84","10.82","12.80","11.02","12.06","627166851.04","2.00","12.01","2.34","0.00","1.00","2.45","4.15","7.18","9.23","7.61","8.48","627167787.86","512049.63","937.82","1536.00","2.00","57.00","50.00","45.00","49.00","50.00","52.00","55.00","56.00","55.00","55.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","602763987.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","7.00","6.00","7.00","602764879.00","466830.00","855.00","1536.00","3.00","64.00","51.00","46.00","50.00","51.00","53.00","57.00","59.00","57.00","58.00","19.00","6.00","5.00","6.00","8.00","12.00","14.00","12.00","13.00","651585931.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","9.00","10.00","651586835.00","539994.00","989.00","1536.00"
