hod,"avg(ul_cksum)","avg(ul_dStdDev)","avg(ul_dmax)","avg(ul_dmean)","avg(ul_dmin)","avg(ul_dp25)","avg(ul_dp50)","avg(ul_dp75)","avg(ul_dp95)","avg(ul_dpHi)","avg(ul_dpLo)","avg(ul_dpMi)","avg(ul_duplicatepkts)","avg(ul_dvmax)","avg(ul_dvmean)","avg(ul_dvp25)","avg(ul_dvp50)","avg(ul_dvp75)","avg(ul_dvp95)","avg(ul_dvpHi)","avg(ul_dvpLo)","avg(ul_dvpMi)","avg(ul_firstpktSeq)","avg(ul_jStdDev)","avg(ul_jmax)","avg(ul_jmean)","avg(ul_jmin)","avg(ul_jp25)","avg(ul_jp50)","avg(ul_jp75)","avg(ul_jp95)","avg(ul_jpHi)","avg(ul_jpLo)","avg(ul_jpMi)","avg(ul_lastpktSeq)","avg(ul_lostburstmax)","avg(ul_lostburstmin)","avg(ul_lostperc)","avg(ul_lostperiods)","avg(ul_lostpkts)","avg(ul_misorderpkts)","avg(ul_mos)","avg(ul_r)","avg(ul_rxbytes)","avg(ul_rxpkts)","avg(ul_statStatus)","avg(ul_toolatepkts)","avg(ul_tosmax)","avg(ul_tosmin)","avg(ul_ttlmax)","avg(ul_ttlmin)","avg(ul_vpriomax)","avg(ul_vpriomin)","min(ul_cksum)","min(ul_dStdDev)","min(ul_dmax)","min(ul_dmean)","min(ul_dmin)","min(ul_dp25)","min(ul_dp50)","min(ul_dp75)","min(ul_dp95)","min(ul_dpHi)","min(ul_dpLo)","min(ul_dpMi)","min(ul_duplicatepkts)","min(ul_dvmax)","min(ul_dvmean)","min(ul_dvp25)","min(ul_dvp50)","min(ul_dvp75)","min(ul_dvp95)","min(ul_dvpHi)","min(ul_dvpLo)","min(ul_dvpMi)","min(ul_firstpktSeq)","min(ul_jStdDev)","min(ul_jmax)","min(ul_jmean)","min(ul_jmin)","min(ul_jp25)","min(ul_jp50)","min(ul_jp75)","min(ul_jp95)","min(ul_jpHi)","min(ul_jpLo)","min(ul_jpMi)","min(ul_lastpktSeq)","min(ul_lostburstmax)","min(ul_lostburstmin)","min(ul_lostperc)","min(ul_lostperiods)","min(ul_lostpkts)","min(ul_misorderpkts)","min(ul_mos)","min(ul_r)","min(ul_rxbytes)","min(ul_rxpkts)","min(ul_statStatus)","min(ul_toolatepkts)","min(ul_tosmax)","min(ul_tosmin)","min(ul_ttlmax)","min(ul_ttlmin)","min(ul_vpriomax)","min(ul_vpriomin)","max(ul_cksum)","max(ul_dStdDev)","max(ul_dmax)","max(ul_dmean)","max(ul_dmin)","max(ul_dp25)","max(ul_dp50)","max(ul_dp75)","max(ul_dp95)","max(ul_dpHi)","max(ul_dpLo)","max(ul_dpMi)","max(ul_duplicatepkts)","max(ul_dvmax)","max(ul_dvmean)","max(ul_dvp25)","max(ul_dvp50)","max(ul_dvp75)","max(ul_dvp95)","max(ul_dvpHi)","max(ul_dvpLo)","max(ul_dvpMi)","max(ul_firstpktSeq)","max(ul_jStdDev)","max(ul_jmax)","max(ul_jmean)","max(ul_jmin)","max(ul_jp25)","max(ul_jp50)","max(ul_jp75)","max(ul_jp95)","max(ul_jpHi)","max(ul_jpLo)","max(ul_jpMi)","max(ul_lastpktSeq)","max(ul_lostburstmax)","max(ul_lostburstmin)","max(ul_lostperc)","max(ul_lostperiods)","max(ul_lostpkts)","max(ul_misorderpkts)","max(ul_mos)","max(ul_r)","max(ul_rxbytes)","max(ul_rxpkts)","max(ul_statStatus)","max(ul_toolatepkts)","max(ul_tosmax)","max(ul_tosmin)","max(ul_ttlmax)","max(ul_ttlmin)","max(ul_vpriomax)","max(ul_vpriomin)"
"10.00","0.00","2.01","37.22","27.22","22.10","25.99","27.22","29.48","32.26","34.51","32.75","33.85","0.00","15.12","5.12","3.90","5.12","7.38","10.17","12.41","10.65","11.76","630874411.63","2.00","11.69","2.07","0.00","1.00","2.29","4.03","7.01","8.97","7.29","8.21","630875344.55","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","509920.67","933.92","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","32.00","27.00","21.00","25.00","27.00","29.00","31.00","32.00","31.00","32.00","0.00","10.00","4.00","3.00","4.00","6.00","9.00","9.00","9.00","9.00","606469535.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","606470463.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","461916.00","846.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","42.00","28.00","23.00","27.00","28.00","31.00","33.00","36.00","34.00","35.00","0.00","20.00","6.00","4.00","6.00","8.00","11.00","14.00","12.00","13.00","655289363.00","2.00","18.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","8.00","9.00","655290270.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"11.00","0.00","2.01","37.06","27.19","22.07","25.94","27.21","29.43","32.21","34.40","32.66","33.75","0.00","14.99","5.12","3.86","5.13","7.36","10.13","12.32","10.58","11.68","631210522.95","2.00","11.55","2.06","0.00","1.00","2.27","4.03","6.99","8.95","7.28","8.19","631211453.62","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","508692.82","931.67","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","32.00","26.00","21.00","25.00","26.00","28.00","30.00","31.00","31.00","31.00","0.00","10.00","4.00","3.00","4.00","6.00","9.00","9.00","9.00","9.00","606806428.00","2.00","9.00","2.00","0.00","1.00","2.00","4.00","6.00","7.00","6.00","7.00","606807306.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","465738.00","853.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","40.00","28.00","23.00","27.00","28.00","30.00","34.00","36.00","34.00","35.00","0.00","18.00","6.00","5.00","6.00","8.00","11.00","14.00","12.00","13.00","655622795.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","8.00","9.00","655623744.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"12.00","0.00","2.01","36.77","27.14","22.07","25.95","27.16","29.37","32.10","34.18","32.55","33.58","0.00","14.70","5.08","3.88","5.10","7.30","10.04","12.12","10.48","11.51","626077155.57","2.00","11.44","2.06","0.00","1.00","2.26","4.03","6.92","8.88","7.22","8.10","626078089.04","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510218.68","934.47","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","32.00","26.00","21.00","25.00","26.00","28.00","31.00","31.00","31.00","31.00","0.00","10.00","4.00","3.00","4.00","6.00","8.00","9.00","9.00","9.00","599055599.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","599056538.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","458094.00","839.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","41.00","28.00","23.00","27.00","28.00","30.00","33.00","36.00","34.00","35.00","0.00","19.00","6.00","5.00","6.00","8.00","11.00","14.00","12.00","13.00","655830337.00","2.00","18.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","8.00","10.00","655831275.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"13.00","0.00","2.01","36.59","27.17","22.09","25.93","27.19","29.36","32.09","34.06","32.51","33.46","0.00","14.50","5.07","3.84","5.10","7.27","9.99","11.97","10.41","11.37","623800719.62","2.00","11.34","2.06","0.00","1.00","2.24","4.02","6.90","8.81","7.19","8.07","623801649.32","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","508162.42","930.70","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","32.00","26.00","21.00","25.00","26.00","28.00","30.00","31.00","31.00","31.00","0.00","10.00","4.00","3.00","4.00","6.00","8.00","9.00","9.00","9.00","599391611.00","2.00","8.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","599392563.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","466284.00","854.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","42.00","28.00","23.00","27.00","28.00","30.00","33.00","36.00","34.00","35.00","0.00","19.00","6.00","5.00","6.00","8.00","11.00","14.00","12.00","13.00","648215093.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","8.00","10.00","648216021.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"14.00","0.00","2.01","36.63","27.18","22.08","25.95","27.19","29.33","32.08","34.05","32.49","33.47","0.00","14.56","5.10","3.87","5.11","7.25","10.00","11.97","10.41","11.39","624136115.26","2.00","11.37","2.06","0.00","1.00","2.22","4.02","6.92","8.85","7.21","8.10","624137047.41","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","509502.72","933.16","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","32.00","26.00","21.00","25.00","26.00","28.00","31.00","32.00","31.00","31.00","0.00","10.00","4.00","3.00","4.00","6.00","9.00","9.00","9.00","9.00","599728279.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","599729208.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","470106.00","861.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","42.00","28.00","23.00","27.00","28.00","31.00","34.00","36.00","34.00","35.00","0.00","20.00","6.00","5.00","6.00","8.00","12.00","14.00","12.00","13.00","648549601.00","2.00","19.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","8.00","9.00","648550575.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","539994.00","989.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"15.00","0.00","2.01","36.55","27.17","22.08","25.92","27.18","29.35","32.08","34.01","32.47","33.42","0.00","14.47","5.10","3.84","5.11","7.27","10.01","11.93","10.40","11.34","624472436.84","2.00","11.34","2.05","0.00","1.00","2.20","4.02","6.91","8.81","7.20","8.08","624473369.61","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","509842.23","933.78","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","32.00","26.00","21.00","25.00","26.00","28.00","30.00","31.00","31.00","31.00","0.00","10.00","4.00","3.00","4.00","6.00","8.00","9.00","9.00","9.00","600064536.00","2.00","8.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","600065455.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","462462.00","847.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","41.00","28.00","23.00","27.00","28.00","30.00","33.00","36.00","34.00","35.00","0.00","19.00","6.00","5.00","6.00","8.00","11.00","14.00","12.00","13.00","648886059.00","2.00","18.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","8.00","9.00","648887011.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","539994.00","989.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"16.00","0.00","2.01","36.72","27.19","22.07","25.95","27.19","29.38","32.12","34.14","32.53","33.53","0.00","14.65","5.12","3.88","5.12","7.31","10.05","12.07","10.46","11.47","624808503.80","2.00","11.42","2.06","0.00","1.00","2.24","4.02","6.93","8.86","7.22","8.11","624809437.05","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510099.85","934.25","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","32.00","26.00","21.00","25.00","26.00","28.00","31.00","31.00","31.00","31.00","0.00","10.00","4.00","3.00","4.00","6.00","9.00","9.00","9.00","9.00","600402848.00","2.00","8.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","600403777.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","466284.00","854.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","41.00","28.00","23.00","27.00","28.00","30.00","33.00","36.00","34.00","35.00","0.00","19.00","6.00","4.00","6.00","8.00","11.00","14.00","12.00","13.00","649224552.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","8.00","10.00","649225504.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","539994.00","989.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"17.00","0.00","2.01","36.74","27.16","22.04","25.93","27.18","29.39","32.12","34.17","32.55","33.55","0.00","14.69","5.12","3.88","5.13","7.35","10.07","12.13","10.50","11.51","625144739.13","2.00","11.42","2.06","0.00","1.00","2.25","4.02","6.93","8.89","7.23","8.13","625145673.33","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510616.60","935.20","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","32.00","26.00","21.00","25.00","26.00","28.00","31.00","32.00","31.00","31.00","0.00","10.00","4.00","3.00","4.00","6.00","8.00","9.00","9.00","9.00","600740566.00","2.00","8.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","600741504.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","457002.00","837.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","41.00","28.00","23.00","27.00","28.00","30.00","33.00","36.00","34.00","35.00","0.00","19.00","6.00","5.00","6.00","8.00","11.00","14.00","12.00","13.00","649562540.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","9.00","9.00","649563513.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"18.00","0.00","2.01","36.93","27.19","22.07","25.97","27.20","29.44","32.17","34.31","32.63","33.67","0.00","14.86","5.12","3.90","5.13","7.37","10.10","12.23","10.56","11.60","625481674.87","2.00","11.48","2.07","0.00","1.00","2.26","4.02","6.97","8.90","7.25","8.16","625482609.73","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510979.08","935.86","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","32.00","26.00","21.00","25.00","26.00","28.00","31.00","32.00","31.00","31.00","0.00","10.00","4.00","3.00","4.00","6.00","9.00","9.00","9.00","9.00","601076367.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","601077321.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","463554.00","849.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","41.00","28.00","23.00","27.00","28.00","30.00","34.00","36.00","34.00","35.00","0.00","19.00","6.00","4.00","6.00","8.00","11.00","14.00","12.00","13.00","649900050.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","8.00","9.00","649901023.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"19.00","0.00","2.01","36.91","27.17","22.06","25.96","27.18","29.40","32.15","34.27","32.59","33.64","0.00","14.85","5.11","3.90","5.12","7.34","10.08","12.21","10.53","11.58","625818584.58","2.00","11.50","2.07","0.00","1.00","2.27","4.02","6.96","8.92","7.25","8.15","625819517.72","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510040.70","934.14","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","33.00","26.00","21.00","25.00","26.00","28.00","31.00","32.00","31.00","31.00","0.00","10.00","4.00","3.00","4.00","6.00","9.00","9.00","9.00","9.00","601411955.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","601412899.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","462462.00","847.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","42.00","28.00","23.00","27.00","28.00","30.00","33.00","36.00","34.00","35.00","0.00","19.00","6.00","4.00","6.00","8.00","11.00","14.00","12.00","13.00","650237984.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","8.00","9.00","650238927.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"20.00","0.00","2.01","36.94","27.20","22.07","25.97","27.21","29.41","32.17","34.31","32.61","33.67","0.00","14.87","5.13","3.90","5.14","7.33","10.10","12.24","10.53","11.60","626154646.86","2.00","11.51","2.07","0.00","1.00","2.26","4.03","6.96","8.94","7.24","8.15","626155579.40","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","509714.83","933.54","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","32.00","26.00","21.00","25.00","26.00","28.00","31.00","32.00","31.00","31.00","0.00","10.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","601749880.00","2.00","8.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","601750822.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","458094.00","839.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","41.00","28.00","23.00","27.00","28.00","31.00","33.00","37.00","34.00","35.00","0.00","19.00","6.00","5.00","6.00","8.00","11.00","14.00","12.00","13.00","650574830.00","2.00","16.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","8.00","9.00","650575779.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","540540.00","990.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"21.00","0.00","2.01","36.93","27.19","22.06","25.93","27.19","29.40","32.18","34.29","32.61","33.66","0.00","14.87","5.12","3.87","5.13","7.34","10.11","12.23","10.54","11.60","626491178.22","2.00","11.54","2.08","0.00","1.00","2.27","4.03","6.97","8.92","7.26","8.16","626492112.88","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","510873.78","935.67","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","33.00","26.00","21.00","25.00","26.00","28.00","31.00","32.00","31.00","31.00","0.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","602086088.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","602087047.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","469560.00","860.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","41.00","28.00","23.00","27.00","28.00","30.00","33.00","36.00","34.00","35.00","0.00","19.00","6.00","4.00","6.00","8.00","11.00","14.00","12.00","13.00","650911119.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","8.00","10.00","650912062.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","539994.00","989.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"22.00","0.00","2.01","37.02","27.20","22.07","25.96","27.22","29.47","32.20","34.38","32.66","33.73","0.00","14.96","5.14","3.89","5.15","7.40","10.13","12.31","10.59","11.66","626828592.76","2.00","11.54","2.07","0.00","1.00","2.27","4.03","6.97","8.93","7.25","8.16","626829531.98","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","513360.25","940.22","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","33.00","26.00","21.00","25.00","26.00","28.00","31.00","32.00","31.00","31.00","0.00","11.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","602423702.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","602424643.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","464646.00","851.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","42.00","28.00","23.00","27.00","28.00","30.00","33.00","36.00","34.00","35.00","0.00","20.00","6.00","4.00","6.00","8.00","11.00","14.00","12.00","13.00","651250698.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","12.00","8.00","9.00","651251642.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","544362.00","997.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
"23.00","0.00","2.01","36.88","27.22","22.08","25.94","27.23","29.40","32.16","34.25","32.57","33.63","0.00","14.80","5.14","3.86","5.14","7.32","10.08","12.17","10.48","11.54","627166851.04","2.00","11.53","2.06","0.00","1.00","2.28","4.02","6.95","8.92","7.24","8.15","627167787.86","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","512049.63","937.82","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","2.00","32.00","26.00","21.00","25.00","26.00","28.00","31.00","32.00","31.00","31.00","0.00","10.00","4.00","3.00","4.00","6.00","9.00","10.00","9.00","9.00","602763987.00","2.00","9.00","2.00","0.00","1.00","2.00","3.00","6.00","7.00","6.00","7.00","602764879.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","466830.00","855.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00","0.00","3.00","41.00","28.00","23.00","27.00","28.00","30.00","33.00","36.00","34.00","35.00","0.00","19.00","6.00","5.00","6.00","8.00","11.00","14.00","12.00","13.00","651585931.00","2.00","17.00","3.00","0.00","1.00","3.00","5.00","8.00","11.00","8.00","9.00","651586835.00","0.00","0.00","0.00","0.00","0.00","0.00","4409286.00","93200000.00","539994.00","989.00","1792.00","0.00","0.00","0.00","250.00","250.00","0.00","0.00"
