"router1","router1_name","interface1","router2","router2_name","interface2"
R9,"R9-NCS540","FortyGigE0/0/0/28",R8,"R8-NCS540","FortyGigE0/0/0/28"
R9,"R9-NCS540","HundredGigE0/0/0/29",R7,"R7-NCS560","HundredGigE0/0/0/0"
R8,"R8-NCS540","HundredGigE0/0/1/0",R6,"R6-NCS560","HundredGigE0/0/0/1"
R6,"R6-NCS560","HundredGigE0/0/0/0",R7,"R7-NCS560","HundredGigE0/1/0/0"
R6,"R6-NCS560","HundredGigE0/1/0/0",R4,"R4-NCS55A2","HundredGigE0/0/2/0"
R7,"R7-NCS560","HundredGigE0/0/0/1",R5,"R5-NCS55A2","HundredGigE0/0/2/0"
R4,"R4-NCS55A2","HundredGigE0/0/1/0/0",R5,"R5-NCS55A2","HundredGigE0/0/1/0/0"
R4,"R4-NCS55A2","HundredGigE0/0/2/1",R2,"R2-NCS5504","HundredGigE0/0/0/0"
R5,"R5-NCS55A2","HundredGigE0/0/2/1",R3,"R3-NCS5504","HundredGigE0/0/0/1"
R2,"R2-NCS5504","HundredGigE0/0/0/2",R3,"R3-NCS5504","HundredGigE0/0/0/2"
